220K,s00020-2567-03-30-17-47n.hea.csv
1.1M,s16038-3227-04-08-16-03n.hea.csv
8.0K,s16046-2758-10-14-10-47n.hea.csv
24K,s16055-3402-11-19-21-10n.hea.csv
216K,s16071-2511-09-24-11-35n.hea.csv
92K,s16071-2511-09-25-10-41n.hea.csv
1.1M,s16117-3404-06-01-16-34n.hea.csv
976K,s16121-3009-03-01-23-59n.hea.csv
1.4M,s16122-3406-03-25-10-43n.hea.csv
232K,s16122-3406-04-01-14-16n.hea.csv
2.2M,s16122-3406-04-10-16-03n.hea.csv
80K,s16127-3447-09-20-22-33n.hea.csv
8.0K,s16127-3447-09-21-13-01n.hea.csv
632K,s16127-3447-09-21-14-25n.hea.csv
144K,s16127-3447-09-24-17-48n.hea.csv
44K,s16161-3435-10-24-15-16n.hea.csv
164K,s16161-3435-10-24-22-21n.hea.csv
1.7M,s16161-3435-10-25-18-31n.hea.csv
624K,s16161-3435-11-02-17-42n.hea.csv
16K,s16161-3435-11-05-20-26n.hea.csv
596K,s16196-2681-06-24-12-19n.hea.csv
620K,s16210-3233-08-23-14-03n.hea.csv
1.2M,s16236-2936-04-04-18-17n.hea.csv
4.0K,s16286-3014-10-08-19-46n.hea.csv
4.1M,s16286-3014-10-09-07-41n.hea.csv
48K,s16286-3014-10-26-14-32n.hea.csv
16K,s16337-2595-12-11-09-42n.hea.csv
476K,s16337-2595-12-11-14-27n.hea.csv
568K,s16343-2623-09-07-23-15n.hea.csv
200K,s16353-3144-06-29-18-58n.hea.csv
448K,s16353-3144-06-30-14-02n.hea.csv
132K,s16353-3144-07-01-17-54n.hea.csv
212K,s16353-3144-07-02-12-12n.hea.csv
8.0K,s16391-2840-11-19-14-40n.hea.csv
256K,s16391-2840-11-19-16-51n.hea.csv
332K,s16391-2840-11-21-10-04n.hea.csv
120K,s16399-2910-11-06-13-15n.hea.csv
8.0K,s16399-2910-11-07-14-25n.hea.csv
160K,s16399-2910-11-07-16-51n.hea.csv
464K,s16399-2910-11-08-18-59n.hea.csv
212K,s16447-3402-10-21-13-14n.hea.csv
4.0K,s16447-3402-10-22-17-16n.hea.csv
284K,s16455-2617-06-07-20-44n.hea.csv
48K,s16455-2617-06-09-09-22n.hea.csv
364K,s16455-2617-06-11-13-18n.hea.csv
2.7M,s16455-2617-06-13-19-23n.hea.csv
492K,s16511-3335-12-20-15-57n.hea.csv
728K,s16511-3335-12-22-18-14n.hea.csv
2.5M,s16511-3335-12-25-15-08n.hea.csv
500K,s16511-3336-01-04-17-37n.hea.csv
144K,s16533-3049-09-22-13-52n.hea.csv
1.1M,s16533-3049-09-23-12-03n.hea.csv
16K,s16550-3052-08-30-20-59n.hea.csv
136K,s16550-3052-08-30-23-04n.hea.csv
1.1M,s16552-3497-04-07-17-10n.hea.csv
36K,s16561-2889-11-03-13-16n.hea.csv
180K,s16561-2889-11-03-19-13n.hea.csv
60K,s16565-2573-04-07-01-51n.hea.csv
220K,s16565-2573-04-07-11-16n.hea.csv
24K,s16565-2573-04-08-17-27n.hea.csv
4.0K,s16581-2753-10-19-15-52n.hea.csv
80K,s16581-2753-10-19-19-00n.hea.csv
48K,s16581-2753-10-20-08-20n.hea.csv
404K,s16607-3475-03-05-14-04n.hea.csv
316K,s16633-3398-08-31-00-25n.hea.csv
8.0K,s16639-3079-09-11-12-49n.hea.csv
152K,s16639-3079-09-11-16-33n.hea.csv
536K,s16691-3181-11-03-13-39n.hea.csv
1.3M,s16709-3235-11-08-13-16n.hea.csv
1.5M,s16715-3083-07-12-18-21n.hea.csv
88K,s16723-3417-09-15-20-20n.hea.csv
84K,s16740-2930-02-28-13-55n.hea.csv
536K,s16740-2930-03-01-01-47n.hea.csv
488K,s16748-3194-06-20-11-23n.hea.csv
228K,s16775-3131-02-08-22-23n.hea.csv
8.0K,s16775-3131-02-10-10-32n.hea.csv
248K,s16798-2987-04-18-20-15n.hea.csv
8.0K,s16798-2987-04-20-11-36n.hea.csv
4.0K,s16798-2987-04-20-16-16n.hea.csv
544K,s16804-3420-03-13-11-45n.hea.csv
4.0K,s16804-3420-03-16-16-03n.hea.csv
4.0K,s16810-3355-02-18-07-52n.hea.csv
396K,s16810-3355-02-18-13-38n.hea.csv
108K,s16810-3355-02-20-14-02n.hea.csv
200K,s16827-3444-11-19-15-57n.hea.csv
296K,s16853-3461-04-08-17-37n.hea.csv
8.0K,s16873-2636-05-16-12-09n.hea.csv
160K,s16873-2636-05-16-20-04n.hea.csv
4.0K,s16876-2784-04-25-10-35n.hea.csv
920K,s16876-2784-04-25-12-35n.hea.csv
152K,s16881-2817-11-30-21-31n.hea.csv
252K,s16881-2817-12-01-15-02n.hea.csv
928K,s16881-2817-12-02-16-25n.hea.csv
8.0K,s16924-2505-08-06-04-23n.hea.csv
384K,s16924-2505-08-19-11-44n.hea.csv
280K,s16924-2505-08-22-03-40n.hea.csv
740K,s16961-2823-11-01-17-15n.hea.csv
800K,s17018-3142-05-02-18-13n.hea.csv
4.0K,s17018-3142-05-11-11-38n.hea.csv
1.2M,s17026-3011-04-04-16-02n.hea.csv
180K,s17028-3089-11-24-21-29n.hea.csv
240K,s17054-2596-04-16-09-59n.hea.csv
216K,s17069-2609-02-13-12-22n.hea.csv
1.2M,s17069-2609-02-14-19-36n.hea.csv
384K,s17072-2565-10-27-19-54n.hea.csv
28K,s17072-2565-10-30-03-33n.hea.csv
64K,s17075-3492-02-25-18-49n.hea.csv
8.0K,s17075-3492-02-26-10-13n.hea.csv
296K,s17083-3292-08-29-18-00n.hea.csv
312K,s17083-3292-08-31-16-24n.hea.csv
144K,s17092-3220-06-06-15-48n.hea.csv
72K,s17097-2936-12-12-18-13n.hea.csv
104K,s17097-2936-12-13-14-04n.hea.csv
504K,s17125-2845-08-22-15-22n.hea.csv
108K,s17125-2847-10-31-21-20n.hea.csv
616K,s17125-2847-11-01-20-45n.hea.csv
4.0K,s17125-2847-11-05-19-14n.hea.csv
372K,s17152-3449-11-06-15-57n.hea.csv
1.7M,s17152-3449-11-08-11-00n.hea.csv
232K,s17152-3449-11-16-11-42n.hea.csv
1.0M,s17152-3449-11-17-21-20n.hea.csv
20K,s17182-3141-01-30-12-35n.hea.csv
1.2M,s17182-3141-01-30-17-23n.hea.csv
1.1M,s17216-3050-07-18-11-22n.hea.csv
144K,s17231-3412-03-08-19-13n.hea.csv
156K,s17231-3412-03-09-21-48n.hea.csv
796K,s17262-3459-06-03-16-33n.hea.csv
792K,s17290-2999-10-28-15-22n.hea.csv
1.8M,s17293-3453-09-02-12-59n.hea.csv
424K,s17372-2841-10-20-06-39n.hea.csv
464K,s17372-2841-10-24-17-05n.hea.csv
1.2M,s17440-2890-03-22-21-21n.hea.csv
16K,s17440-2890-03-28-19-27n.hea.csv
212K,s17443-3436-07-05-04-10n.hea.csv
732K,s17443-3436-07-07-10-50n.hea.csv
8.0K,s17456-3148-10-07-12-40n.hea.csv
144K,s17456-3148-10-07-14-14n.hea.csv
124K,s17457-2905-10-13-01-32n.hea.csv
316K,s17457-2905-10-13-17-13n.hea.csv
240K,s17472-3185-03-04-21-42n.hea.csv
432K,s17483-2623-05-10-05-31n.hea.csv
184K,s17483-2623-05-15-22-58n.hea.csv
536K,s17516-3014-08-30-11-14n.hea.csv
440K,s17557-3369-03-30-19-18n.hea.csv
904K,s17589-2692-01-07-12-36n.hea.csv
292K,s17589-2692-01-08-02-38n.hea.csv
556K,s17589-2692-01-09-15-38n.hea.csv
1.4M,s17589-2692-01-12-13-38n.hea.csv
160K,s17589-2692-01-19-19-11n.hea.csv
104K,s17589-2692-01-20-16-18n.hea.csv
764K,s17589-2692-02-25-16-01n.hea.csv
552K,s17589-2692-02-29-19-21n.hea.csv
496K,s17629-3381-08-11-06-17n.hea.csv
844K,s17629-3381-08-31-11-27n.hea.csv
608K,s17674-3262-10-05-20-57n.hea.csv
524K,s17690-3376-07-12-20-42n.hea.csv
4.0K,s17690-3376-07-16-06-24n.hea.csv
236K,s17691-3332-11-04-22-33n.hea.csv
52K,s17696-3370-11-04-22-31n.hea.csv
12K,s17696-3370-11-05-07-02n.hea.csv
64K,s17696-3370-11-05-13-41n.hea.csv
56K,s17696-3370-11-06-01-19n.hea.csv
428K,s17696-3370-11-06-12-07n.hea.csv
92K,s17702-3499-01-19-12-35n.hea.csv
376K,s17712-2851-06-19-12-36n.hea.csv
600K,s17722-2765-03-04-10-06n.hea.csv
16K,s17722-2765-03-08-13-09n.hea.csv
220K,s17748-3271-11-03-17-56n.hea.csv
228K,s17765-3121-06-22-22-00n.hea.csv
24K,s17765-3121-06-24-09-44n.hea.csv
708K,s17765-3121-06-24-18-23n.hea.csv
724K,s17785-3192-08-26-17-05n.hea.csv
156K,s17785-3192-08-31-07-10n.hea.csv
16K,s17798-3100-10-24-14-01n.hea.csv
1.1M,s17803-2807-08-24-11-47n.hea.csv
564K,s17810-2597-09-08-10-44n.hea.csv
4.0K,s17810-2597-09-11-00-25n.hea.csv
8.0K,s17810-2597-09-11-10-22n.hea.csv
1.6M,s17822-3441-06-03-14-21n.hea.csv
392K,s17822-3441-06-12-11-09n.hea.csv
220K,s17828-2506-08-14-07-43n.hea.csv
192K,s17828-2506-08-15-15-31n.hea.csv
1004K,s17828-2506-08-16-14-28n.hea.csv
100K,s17828-2506-08-20-23-07n.hea.csv
132K,s17828-2506-08-21-11-47n.hea.csv
188K,s17847-3365-04-23-16-04n.hea.csv
252K,s17865-2830-12-11-01-04n.hea.csv
2.9M,s17913-3111-01-12-12-36n.hea.csv
60K,s17920-2627-09-12-12-48n.hea.csv
116K,s17920-2627-09-12-22-51n.hea.csv
684K,s17929-3275-08-17-05-34n.hea.csv
184K,s17929-3275-08-21-11-12n.hea.csv
52K,s17929-3275-08-22-15-55n.hea.csv
8.0K,s17929-3275-08-23-02-23n.hea.csv
40K,s17948-2898-09-15-07-44n.hea.csv
136K,s17948-2898-09-15-14-27n.hea.csv
88K,s17959-3495-10-27-04-36n.hea.csv
208K,s17959-3495-10-27-16-59n.hea.csv
324K,s17959-3495-10-28-16-39n.hea.csv
280K,s17959-3495-10-30-04-19n.hea.csv
8.0K,s17959-3495-10-31-09-06n.hea.csv
1.9M,s17976-3240-10-18-13-13n.hea.csv
776K,s17976-3240-10-26-13-09n.hea.csv
184K,s17976-3240-10-31-11-34n.hea.csv
468K,s18088-2818-08-10-17-05n.hea.csv
1.4M,s18108-3167-05-16-03-04n.hea.csv
548K,s18126-3061-06-17-14-33n.hea.csv
548K,s18126-3061-06-21-00-34n.hea.csv
140K,s18126-3061-06-24-16-57n.hea.csv
108K,s18126-3061-06-25-15-50n.hea.csv
4.0K,s18126-3061-06-26-09-20n.hea.csv
8.0K,s18126-3061-06-26-12-23n.hea.csv
420K,s18126-3061-09-09-15-41n.hea.csv
4.0K,s18166-3435-06-04-05-27n.hea.csv
32K,s18166-3435-06-04-06-38n.hea.csv
12K,s18166-3435-06-04-15-54n.hea.csv
604K,s18166-3435-06-04-21-06n.hea.csv
4.0K,s18219-2916-09-08-04-42n.hea.csv
16K,s18219-2916-09-08-11-21n.hea.csv
464K,s18219-2916-09-08-14-44n.hea.csv
28K,s18219-2916-09-11-14-38n.hea.csv
876K,s18229-2974-03-25-20-06n.hea.csv
148K,s18239-2775-11-17-13-31n.hea.csv
228K,s18239-2775-11-18-11-35n.hea.csv
224K,s18239-2775-11-19-17-52n.hea.csv
84K,s18243-2876-08-09-02-08n.hea.csv
8.0K,s18243-2876-08-10-01-08n.hea.csv
288K,s18248-3320-10-14-01-59n.hea.csv
184K,s18269-2814-11-05-18-24n.hea.csv
24K,s18358-2974-03-31-20-17n.hea.csv
184K,s18358-2974-04-01-00-35n.hea.csv
376K,s18377-3278-11-04-17-06n.hea.csv
4.0K,s18401-3490-02-13-17-05n.hea.csv
920K,s18401-3490-02-13-18-55n.hea.csv
12K,s18401-3490-02-17-12-16n.hea.csv
244K,s18413-3047-06-23-13-18n.hea.csv
80K,s18413-3047-06-23-22-31n.hea.csv
1.2M,s18413-3047-06-24-14-59n.hea.csv
348K,s18487-3146-10-11-17-06n.hea.csv
4.0K,s18487-3146-10-13-19-04n.hea.csv
716K,s18489-2651-10-03-18-52n.hea.csv
732K,s18498-3135-05-29-15-09n.hea.csv
164K,s18546-2810-10-07-23-50n.hea.csv
204K,s18568-2907-11-14-16-42n.hea.csv
372K,s18568-2907-11-15-14-08n.hea.csv
24K,s18584-3310-03-01-21-15n.hea.csv
144K,s18584-3310-03-02-04-31n.hea.csv
1.7M,s18584-3310-03-07-16-28n.hea.csv
160K,s18595-2694-10-06-15-44n.hea.csv
480K,s18595-2694-10-07-16-37n.hea.csv
428K,s18597-2869-12-13-22-40n.hea.csv
12K,s18597-2869-12-16-22-52n.hea.csv
204K,s18676-3351-06-28-14-32n.hea.csv
156K,s18676-3351-06-29-18-18n.hea.csv
924K,s18676-3351-06-30-15-42n.hea.csv
376K,s18676-3351-07-05-12-08n.hea.csv
220K,s18676-3351-07-07-14-26n.hea.csv
20K,s18681-2622-12-09-16-21n.hea.csv
812K,s18681-2622-12-10-01-23n.hea.csv
292K,s18685-3353-12-29-19-01n.hea.csv
4.0K,s18687-3208-07-03-15-28n.hea.csv
224K,s18687-3208-07-04-11-17n.hea.csv
328K,s18688-3411-08-17-14-00n.hea.csv
1.1M,s18695-2632-10-27-21-39n.hea.csv
2.2M,s18696-3379-07-10-10-25n.hea.csv
1016K,s18696-3379-07-23-12-21n.hea.csv
920K,s18696-3379-07-29-21-26n.hea.csv
284K,s18696-3379-08-04-15-03n.hea.csv
1.2M,s18738-3021-06-25-03-48n.hea.csv
136K,s18786-3059-01-26-14-57n.hea.csv
104K,s18786-3059-01-27-14-02n.hea.csv
324K,s18846-2646-09-23-08-20n.hea.csv
960K,s18852-3433-09-10-18-04n.hea.csv
1.5M,s18875-2700-12-13-12-36n.hea.csv
220K,s18925-3405-01-17-11-50n.hea.csv
940K,s18952-3399-03-28-11-50n.hea.csv
768K,s18982-3011-11-15-11-35n.hea.csv
80K,s18982-3013-04-10-10-42n.hea.csv
16K,s18982-3013-04-11-17-01n.hea.csv
136K,s18988-2561-11-26-17-53n.hea.csv
764K,s18988-2561-11-27-16-30n.hea.csv
768K,s18995-3320-04-22-09-26n.hea.csv
204K,s18995-3320-04-27-09-48n.hea.csv
20K,s18998-3186-09-18-20-08n.hea.csv
944K,s18998-3186-09-19-13-21n.hea.csv
148K,s19005-2963-05-09-16-41n.hea.csv
24K,s19012-3358-04-20-03-22n.hea.csv
40K,s19012-3358-04-20-06-39n.hea.csv
676K,s19012-3358-04-24-08-12n.hea.csv
28K,s19016-3212-11-02-15-00n.hea.csv
744K,s19029-2737-08-22-00-28n.hea.csv
796K,s19053-3411-08-15-15-23n.hea.csv
700K,s19053-3411-08-18-19-00n.hea.csv
536K,s19053-3411-08-21-12-44n.hea.csv
332K,s19053-3411-08-23-18-02n.hea.csv
1.2M,s19055-3331-03-28-16-17n.hea.csv
3.6M,s19055-3331-04-02-13-33n.hea.csv
1.4M,s19087-2560-06-15-07-53n.hea.csv
464K,s19102-3411-09-15-15-13n.hea.csv
12K,s19102-3411-09-18-12-36n.hea.csv
744K,s19102-3411-12-18-14-00n.hea.csv
1.3M,s19125-3158-05-01-17-59n.hea.csv
360K,s19208-3013-07-28-18-51n.hea.csv
904K,s19208-3013-07-30-21-25n.hea.csv
516K,s19208-3013-08-04-22-37n.hea.csv
524K,s19208-3013-08-07-21-21n.hea.csv
316K,s19213-2629-10-06-15-48n.hea.csv
12K,s19213-2629-10-08-15-25n.hea.csv
176K,s19213-2631-12-06-15-43n.hea.csv
36K,s19213-2631-12-07-20-17n.hea.csv
16K,s19213-2631-12-08-04-00n.hea.csv
384K,s19218-3067-11-06-12-12n.hea.csv
420K,s19218-3067-11-08-12-00n.hea.csv
568K,s19220-3209-10-16-11-23n.hea.csv
2.8M,s19246-2670-09-22-00-03n.hea.csv
672K,s19246-2670-10-17-13-55n.hea.csv
1.3M,s19246-2670-10-21-07-45n.hea.csv
528K,s19246-2670-10-26-17-06n.hea.csv
176K,s19296-2931-06-13-15-08n.hea.csv
700K,s19296-2931-06-14-14-49n.hea.csv
768K,s19297-2702-01-30-14-01n.hea.csv
320K,s19297-2702-02-02-23-19n.hea.csv
392K,s19297-2702-02-04-14-06n.hea.csv
116K,s19297-2702-02-06-14-01n.hea.csv
64K,s19330-3012-03-03-12-17n.hea.csv
8.0K,s19330-3012-03-03-22-39n.hea.csv
216K,s19364-3349-10-29-11-04n.hea.csv
896K,s19380-3462-08-20-18-49n.hea.csv
336K,s19418-3190-02-01-21-07n.hea.csv
200K,s19430-3165-10-06-14-40n.hea.csv
564K,s19513-2948-07-24-22-26n.hea.csv
1.2M,s19538-3094-11-29-12-36n.hea.csv
1.2M,s19538-3094-12-06-03-47n.hea.csv
4.0K,s19563-3486-05-17-14-43n.hea.csv
304K,s19603-3279-11-30-14-13n.hea.csv
564K,s19604-3208-12-22-00-30n.hea.csv
296K,s19618-3447-02-14-18-19n.hea.csv
180K,s19618-3447-02-16-15-11n.hea.csv
228K,s19620-2668-03-13-00-52n.hea.csv
4.0K,s19620-2668-03-14-12-26n.hea.csv
1.3M,s19624-2698-11-15-15-57n.hea.csv
2.0M,s19634-3400-11-04-13-38n.hea.csv
304K,s19649-3251-07-29-09-07n.hea.csv
264K,s19655-3027-12-23-14-13n.hea.csv
512K,s19655-3027-12-24-22-42n.hea.csv
12K,s19655-3027-12-26-16-19n.hea.csv
108K,s19655-3027-12-27-14-04n.hea.csv
200K,s19733-2658-02-18-06-36n.hea.csv
356K,s19733-2658-02-19-04-24n.hea.csv
1.2M,s19734-3231-04-05-10-40n.hea.csv
488K,s19815-2843-08-21-11-26n.hea.csv
196K,s19815-2843-09-10-14-39n.hea.csv
300K,s19834-3011-05-04-06-13n.hea.csv
344K,s19848-2912-08-28-13-07n.hea.csv
12K,s19848-2912-08-30-20-34n.hea.csv
1.3M,s19891-3246-04-09-11-51n.hea.csv
432K,s19898-2508-12-03-03-02n.hea.csv
40K,s19898-2508-12-05-20-51n.hea.csv
488K,s19918-3316-02-23-19-27n.hea.csv
4.0K,s19936-3137-04-05-08-46n.hea.csv
784K,s19936-3137-04-05-19-14n.hea.csv
4.0K,s19936-3137-04-10-19-32n.hea.csv
140K,s19947-2563-04-04-14-46n.hea.csv
232K,s19947-2563-04-05-10-44n.hea.csv
20K,s19947-2563-04-06-21-13n.hea.csv
128K,s19965-2965-04-25-18-22n.hea.csv
448K,s19965-2965-04-26-16-16n.hea.csv
20K,s19965-2965-04-29-13-25n.hea.csv
4.0K,s19965-2965-04-29-17-52n.hea.csv
676K,s19975-2748-07-17-03-56n.hea.csv
4.0K,s19975-2748-07-20-23-58n.hea.csv
236K,s19977-3237-08-24-12-37n.hea.csv
208K,s20062-3131-03-26-14-18n.hea.csv
112K,s20124-3209-08-19-18-52n.hea.csv
1.2M,s20124-3209-08-28-17-08n.hea.csv
100K,s20129-2937-08-28-16-50n.hea.csv
924K,s20181-2912-12-23-22-05n.hea.csv
1016K,s20181-2912-12-29-18-26n.hea.csv
16K,s20238-3372-09-17-15-35n.hea.csv
800K,s20238-3372-09-17-17-46n.hea.csv
832K,s20238-3372-10-09-11-24n.hea.csv
360K,s20246-3207-03-19-13-19n.hea.csv
472K,s20268-3076-01-11-19-38n.hea.csv
620K,s20268-3076-01-14-18-18n.hea.csv
108K,s20268-3076-01-18-15-30n.hea.csv
76K,s20269-2616-12-20-01-24n.hea.csv
424K,s20303-2560-02-22-19-21n.hea.csv
52K,s20303-2560-02-25-00-39n.hea.csv
2.0M,s20324-3120-09-09-13-15n.hea.csv
660K,s20324-3120-09-17-13-11n.hea.csv
156K,s20345-2680-06-15-20-38n.hea.csv
352K,s20354-2526-08-15-01-22n.hea.csv
1.1M,s20354-2526-08-16-17-22n.hea.csv
236K,s20354-2526-08-23-15-36n.hea.csv
1.2M,s20354-2526-08-25-00-53n.hea.csv
236K,s20354-2526-08-29-18-00n.hea.csv
268K,s20354-2526-08-30-17-26n.hea.csv
428K,s20389-3037-07-20-14-30n.hea.csv
652K,s20403-3071-09-01-17-08n.hea.csv
72K,s20448-2684-11-22-06-21n.hea.csv
324K,s20450-3242-03-04-04-25n.hea.csv
100K,s20450-3242-03-06-14-03n.hea.csv
756K,s20459-2538-10-18-21-39n.hea.csv
256K,s20474-2920-06-05-14-14n.hea.csv
624K,s20474-2920-06-07-18-19n.hea.csv
116K,s20546-3118-02-26-19-34n.hea.csv
868K,s20546-3118-02-27-14-52n.hea.csv
468K,s20564-2981-11-27-14-36n.hea.csv
232K,s20564-2981-11-29-12-14n.hea.csv
404K,s20575-2503-09-25-13-38n.hea.csv
2.3M,s20582-3263-04-03-20-44n.hea.csv
16K,s20582-3263-04-16-15-54n.hea.csv
984K,s20589-2678-02-07-13-11n.hea.csv
1.2M,s20658-2509-07-05-12-19n.hea.csv
2.7M,s20658-2509-07-10-19-48n.hea.csv
64K,s20658-2509-07-24-13-16n.hea.csv
1.6M,s20658-2509-07-24-23-18n.hea.csv
828K,s20658-2509-08-02-18-16n.hea.csv
1.4M,s20679-3445-08-08-11-23n.hea.csv
532K,s20689-3390-08-20-11-25n.hea.csv
176K,s20763-3290-01-29-14-46n.hea.csv
12K,s20763-3290-01-30-17-22n.hea.csv
244K,s20766-2790-04-19-20-53n.hea.csv
204K,s20794-2882-09-10-12-02n.hea.csv
488K,s20794-2882-09-12-06-33n.hea.csv
56K,s20794-2882-09-15-11-56n.hea.csv
1.6M,s20795-2536-09-17-00-09n.hea.csv
456K,s20846-2570-04-23-10-07n.hea.csv
2.2M,s20846-2570-04-26-04-39n.hea.csv
68K,s20856-2916-09-08-19-03n.hea.csv
196K,s20856-2916-09-09-03-55n.hea.csv
8.0K,s20856-2916-09-10-04-25n.hea.csv
712K,s20860-3496-02-28-14-14n.hea.csv
4.0K,s20922-3173-01-04-12-29n.hea.csv
244K,s20922-3173-01-04-15-06n.hea.csv
264K,s20929-2900-02-20-10-26n.hea.csv
952K,s20929-2900-02-21-16-15n.hea.csv
4.0K,s20929-2900-03-01-09-04n.hea.csv
656K,s20929-2900-08-16-18-19n.hea.csv
628K,s20929-2900-08-27-17-06n.hea.csv
176K,s20936-2733-06-24-13-36n.hea.csv
36K,s20936-2733-06-25-16-52n.hea.csv
156K,s20936-2733-06-25-23-25n.hea.csv
104K,s20936-2733-06-26-22-15n.hea.csv
1012K,s20936-2733-06-27-15-21n.hea.csv
8.0K,s20936-2733-07-04-09-11n.hea.csv
276K,s20984-3178-09-21-16-46n.hea.csv
772K,s20984-3178-09-22-22-39n.hea.csv
504K,s20986-2619-08-19-17-06n.hea.csv
188K,s20986-2619-08-22-14-44n.hea.csv
44K,s21011-2890-09-18-20-32n.hea.csv
108K,s21011-2890-09-19-02-19n.hea.csv
80K,s21011-2890-09-19-15-19n.hea.csv
256K,s21030-3174-10-13-13-22n.hea.csv
384K,s21030-3174-10-15-13-48n.hea.csv
1.1M,s21048-2560-08-29-12-59n.hea.csv
856K,s21048-2560-09-04-15-53n.hea.csv
404K,s21050-3273-03-19-20-25n.hea.csv
32K,s21050-3273-03-22-13-00n.hea.csv
12K,s21050-3273-03-22-19-46n.hea.csv
860K,s21050-3273-03-23-02-28n.hea.csv
20K,s21071-3138-05-28-12-57n.hea.csv
312K,s21071-3138-05-28-16-17n.hea.csv
40K,s21088-3379-02-23-16-42n.hea.csv
312K,s21088-3379-02-24-00-00n.hea.csv
168K,s21088-3379-02-25-19-26n.hea.csv
368K,s21088-3379-02-26-19-28n.hea.csv
844K,s21108-3442-08-19-14-30n.hea.csv
324K,s21138-2725-04-04-10-41n.hea.csv
4.0K,s21147-3030-10-12-22-48n.hea.csv
164K,s21147-3030-10-13-00-06n.hea.csv
232K,s21152-2748-05-19-08-58n.hea.csv
392K,s21152-2748-05-20-18-45n.hea.csv
520K,s21152-2748-05-22-11-18n.hea.csv
388K,s21156-3500-01-02-15-59n.hea.csv
8.0K,s21156-3500-01-05-02-39n.hea.csv
264K,s21161-2663-05-26-15-20n.hea.csv
1.3M,s21162-3347-09-06-18-47n.hea.csv
1.3M,s21187-2642-09-15-13-16n.hea.csv
992K,s21187-2642-09-23-13-11n.hea.csv
2.0M,s21219-2720-07-01-16-09n.hea.csv
1.6M,s21219-2720-07-09-12-43n.hea.csv
1.5M,s21219-2720-07-15-18-07n.hea.csv
1.6M,s21219-2720-07-21-17-25n.hea.csv
132K,s21258-3068-09-24-14-42n.hea.csv
4.0K,s21258-3068-09-25-15-16n.hea.csv
236K,s21265-3201-06-02-16-06n.hea.csv
780K,s21265-3201-06-08-12-21n.hea.csv
100K,s21270-3316-08-30-19-33n.hea.csv
2.9M,s21271-3305-08-05-13-57n.hea.csv
164K,s21271-3305-08-20-00-13n.hea.csv
948K,s21271-3305-08-20-18-06n.hea.csv
52K,s21305-3212-10-23-15-59n.hea.csv
452K,s21305-3212-10-24-00-04n.hea.csv
156K,s21305-3212-10-26-14-43n.hea.csv
168K,s21317-2637-06-07-14-15n.hea.csv
452K,s21321-3261-10-19-14-25n.hea.csv
8.0K,s21321-3261-10-21-15-02n.hea.csv
236K,s21321-3261-11-24-12-33n.hea.csv
692K,s21321-3261-11-25-21-04n.hea.csv
680K,s21321-3261-11-29-20-03n.hea.csv
8.0K,s21321-3261-12-03-19-01n.hea.csv
120K,s21328-2543-11-07-16-14n.hea.csv
60K,s21328-2543-11-08-10-10n.hea.csv
556K,s21349-2872-09-22-13-13n.hea.csv
580K,s21438-3006-11-11-13-40n.hea.csv
60K,s21438-3006-11-13-06-20n.hea.csv
196K,s21438-3006-11-13-14-21n.hea.csv
1.3M,s21438-3006-11-14-13-43n.hea.csv
296K,s21481-3330-08-29-22-02n.hea.csv
4.0K,s21483-3415-02-02-00-21n.hea.csv
772K,s21483-3415-02-02-12-15n.hea.csv
840K,s21484-2591-05-13-07-38n.hea.csv
24K,s21484-2591-05-18-19-34n.hea.csv
440K,s21504-3187-01-23-16-14n.hea.csv
1.2M,s21517-2801-12-27-12-35n.hea.csv
220K,s21521-2737-06-05-06-25n.hea.csv
656K,s21559-2764-07-16-15-04n.hea.csv
656K,s21561-2502-04-26-13-49n.hea.csv
168K,s21570-2932-05-16-17-50n.hea.csv
1.2M,s21584-2872-07-29-12-19n.hea.csv
288K,s21584-2872-08-03-12-00n.hea.csv
464K,s21584-2872-08-04-19-26n.hea.csv
