"","V1"
"1","s00020"
"2","s00079"
"3","s00079"
"4","s00123"
"5","s00124"
"6","s00124"
"7","s00124"
"8","s00138"
"9","s00151"
"10","s00151"
"11","s00151"
"12","s00177"
"13","s00208"
"14","s00214"
"15","s00217"
"16","s00263"
"17","s00263"
"18","s00263"
"19","s00283"
"20","s00292"
"21","s00292"
"22","s00308"
"23","s00318"
"24","s00328"
"25","s00369"
"26","s00377"
"27","s00379"
"28","s00408"
"29","s00408"
"30","s00408"
"31","s00416"
"32","s00416"
"33","s00427"
"34","s00439"
"35","s00439"
"36","s00439"
"37","s00462"
"38","s00491"
"39","s00491"
"40","s00507"
"41","s00515"
"42","s00515"
"43","s00515"
"44","s00549"
"45","s00549"
"46","s00565"
"47","s00565"
"48","s00608"
"49","s00608"
"50","s00608"
"51","s00625"
"52","s00625"
"53","s00625"
"54","s00625"
"55","s00638"
"56","s00650"
"57","s00650"
"58","s00668"
"59","s00682"
"60","s00695"
"61","s00695"
"62","s00695"
"63","s00703"
"64","s00708"
"65","s00708"
"66","s00710"
"67","s00710"
"68","s00719"
"69","s00719"
"70","s00719"
"71","s00736"
"72","s00749"
"73","s00770"
"74","s00770"
"75","s00770"
"76","s00772"
"77","s00772"
"78","s00787"
"79","s00787"
"80","s00787"
"81","s00834"
"82","s00834"
"83","s00843"
"84","s00843"
"85","s00843"
"86","s00865"
"87","s00865"
"88","s00865"
"89","s00871"
"90","s00871"
"91","s00871"
"92","s00871"
"93","s00894"
"94","s00894"
"95","s00906"
"96","s00907"
"97","s00907"
"98","s00907"
"99","s00907"
"100","s00907"
"101","s00925"
"102","s00981"
"103","s01006"
"104","s01006"
"105","s01012"
"106","s01021"
"107","s01028"
"108","s01028"
"109","s01046"
"110","s01072"
"111","s01123"
"112","s01123"
"113","s01144"
"114","s01217"
"115","s01222"
"116","s01222"
"117","s01222"
"118","s01222"
"119","s01222"
"120","s01222"
"121","s01222"
"122","s01222"
"123","s01222"
"124","s01222"
"125","s01222"
"126","s01222"
"127","s01222"
"128","s01222"
"129","s01222"
"130","s01222"
"131","s01224"
"132","s01224"
"133","s01244"
"134","s01244"
"135","s01279"
"136","s01280"
"137","s01280"
"138","s01313"
"139","s01357"
"140","s01378"
"141","s01396"
"142","s01398"
"143","s01408"
"144","s01414"
"145","s01418"
"146","s01418"
"147","s01449"
"148","s01485"
"149","s01502"
"150","s01524"
"151","s01551"
"152","s01551"
"153","s01586"
"154","s01586"
"155","s01604"
"156","s01604"
"157","s01604"
"158","s01604"
"159","s01613"
"160","s01613"
"161","s01613"
"162","s01650"
"163","s01693"
"164","s01693"
"165","s01778"
"166","s01785"
"167","s01785"
"168","s01785"
"169","s01818"
"170","s01818"
"171","s01824"
"172","s01854"
"173","s01854"
"174","s01861"
"175","s01861"
"176","s01885"
"177","s01888"
"178","s01888"
"179","s01888"
"180","s01892"
"181","s01892"
"182","s01900"
"183","s01931"
"184","s01931"
"185","s01932"
"186","s01941"
"187","s01941"
"188","s01944"
"189","s01944"
"190","s01950"
"191","s01950"
"192","s01950"
"193","s01950"
"194","s01973"
"195","s01973"
"196","s01973"
"197","s02014"
"198","s02014"
"199","s02049"
"200","s02049"
"201","s02075"
"202","s02075"
"203","s02148"
"204","s02148"
"205","s02148"
"206","s02148"
"207","s02172"
"208","s02172"
"209","s02185"
"210","s02185"
"211","s02213"
"212","s02213"
"213","s02224"
"214","s02229"
"215","s02240"
"216","s02251"
"217","s02264"
"218","s02264"
"219","s02264"
"220","s02265"
"221","s02280"
"222","s02280"
"223","s02280"
"224","s02280"
"225","s02280"
"226","s02317"
"227","s02317"
"228","s02332"
"229","s02332"
"230","s02340"
"231","s02340"
"232","s02361"
"233","s02362"
"234","s02395"
"235","s02397"
"236","s02466"
"237","s02479"
"238","s02480"
"239","s02488"
"240","s02488"
"241","s02492"
"242","s02498"
"243","s02514"
"244","s02514"
"245","s02514"
"246","s02549"
"247","s02549"
"248","s02561"
"249","s02561"
"250","s02561"
"251","s02565"
"252","s02598"
"253","s02619"
"254","s02664"
"255","s02700"
"256","s02700"
"257","s02700"
"258","s02754"
"259","s02755"
"260","s02755"
"261","s02755"
"262","s02755"
"263","s02755"
"264","s02773"
"265","s02787"
"266","s02787"
"267","s02827"
"268","s02827"
"269","s02827"
"270","s02834"
"271","s02834"
"272","s02834"
"273","s02917"
"274","s02917"
"275","s03021"
"276","s03052"
"277","s03052"
"278","s03097"
"279","s03099"
"280","s03133"
"281","s03138"
"282","s03138"
"283","s03171"
"284","s03174"
"285","s03176"
"286","s03176"
"287","s03192"
"288","s03214"
"289","s03214"
"290","s03214"
"291","s03214"
"292","s03218"
"293","s03221"
"294","s03221"
"295","s03245"
"296","s03245"
"297","s03250"
"298","s03266"
"299","s03272"
"300","s03279"
"301","s03290"
"302","s03302"
"303","s03302"
"304","s03321"
"305","s03330"
"306","s03330"
"307","s03330"
"308","s03340"
"309","s03340"
"310","s03351"
"311","s03358"
"312","s03365"
"313","s03372"
"314","s03372"
"315","s03462"
"316","s03466"
"317","s03466"
"318","s03473"
"319","s03474"
"320","s03474"
"321","s03474"
"322","s03498"
"323","s03506"
"324","s03513"
"325","s03521"
"326","s03521"
"327","s03521"
"328","s03521"
"329","s03533"
"330","s03570"
"331","s03570"
"332","s03586"
"333","s03586"
"334","s03593"
"335","s03593"
"336","s03619"
"337","s03619"
"338","s03622"
"339","s03622"
"340","s03622"
"341","s03623"
"342","s03623"
"343","s03623"
"344","s03623"
"345","s03626"
"346","s03633"
"347","s03633"
"348","s03673"
"349","s03675"
"350","s03675"
"351","s03675"
"352","s03680"
"353","s03680"
"354","s03680"
"355","s03680"
"356","s03745"
"357","s03748"
"358","s03748"
"359","s03764"
"360","s03764"
"361","s03764"
"362","s03794"
"363","s03794"
"364","s03798"
"365","s03798"
"366","s03821"
"367","s03853"
"368","s03853"
"369","s03860"
"370","s03860"
"371","s03863"
"372","s03863"
"373","s03863"
"374","s03883"
"375","s03884"
"376","s03886"
"377","s03889"
"378","s03914"
"379","s03914"
"380","s03914"
"381","s03914"
"382","s03929"
"383","s03929"
"384","s03932"
"385","s03932"
"386","s03986"
"387","s03986"
"388","s03986"
"389","s03986"
"390","s03986"
"391","s03986"
"392","s03992"
"393","s03995"
"394","s03995"
"395","s04041"
"396","s04041"
"397","s04059"
"398","s04059"
"399","s04064"
"400","s04064"
"401","s04064"
"402","s04064"
"403","s04064"
"404","s04076"
"405","s04077"
"406","s04077"
"407","s04113"
"408","s04113"
"409","s04113"
"410","s04136"
"411","s04194"
"412","s04252"
"413","s04266"
"414","s04266"
"415","s04266"
"416","s04270"
"417","s04286"
"418","s04317"
"419","s04317"
"420","s04329"
"421","s04338"
"422","s04347"
"423","s04347"
"424","s04347"
"425","s04348"
"426","s04348"
"427","s04362"
"428","s04362"
"429","s04369"
"430","s04393"
"431","s04401"
"432","s04401"
"433","s04406"
"434","s04420"
"435","s04420"
"436","s04448"
"437","s04448"
"438","s04451"
"439","s04457"
"440","s04465"
"441","s04481"
"442","s04520"
"443","s04520"
"444","s04565"
"445","s04566"
"446","s04566"
"447","s04568"
"448","s04568"
"449","s04599"
"450","s04599"
"451","s04599"
"452","s04599"
"453","s04599"
"454","s04599"
"455","s04599"
"456","s04599"
"457","s04633"
"458","s04633"
"459","s04655"
"460","s04655"
"461","s04656"
"462","s04656"
"463","s04656"
"464","s04656"
"465","s04656"
"466","s04685"
"467","s04685"
"468","s04685"
"469","s04685"
"470","s04685"
"471","s04685"
"472","s04685"
"473","s04685"
"474","s04688"
"475","s04688"
"476","s04738"
"477","s04742"
"478","s04742"
"479","s04742"
"480","s04771"
"481","s04778"
"482","s04778"
"483","s04784"
"484","s04803"
"485","s04803"
"486","s04805"
"487","s04805"
"488","s04805"
"489","s04808"
"490","s04847"
"491","s04852"
"492","s04852"
"493","s04853"
"494","s04853"
"495","s04862"
"496","s04870"
"497","s04893"
"498","s04894"
"499","s04894"
"500","s04894"
"501","s04894"
"502","s04909"
"503","s04915"
"504","s04915"
"505","s04915"
"506","s04944"
"507","s04944"
"508","s04944"
"509","s04968"
"510","s05023"
"511","s05107"
"512","s05114"
"513","s05126"
"514","s05163"
"515","s05175"
"516","s05175"
"517","s05198"
"518","s05198"
"519","s05198"
"520","s05199"
"521","s05201"
"522","s05205"
"523","s05205"
"524","s05237"
"525","s05282"
"526","s05282"
"527","s05289"
"528","s05289"
"529","s05289"
"530","s05307"
"531","s05321"
"532","s05321"
"533","s05336"
"534","s05336"
"535","s05343"
"536","s05343"
"537","s05354"
"538","s05369"
"539","s05369"
"540","s05369"
"541","s05407"
"542","s05407"
"543","s05451"
"544","s05478"
"545","s05478"
"546","s05485"
"547","s05496"
"548","s05506"
"549","s05521"
"550","s05521"
"551","s05549"
"552","s05574"
"553","s05574"
"554","s05574"
"555","s05591"
"556","s05591"
"557","s05606"
"558","s05606"
"559","s05606"
"560","s05637"
"561","s05637"
"562","s05642"
"563","s05642"
"564","s05686"
"565","s05701"
"566","s05701"
"567","s05710"
"568","s05710"
"569","s05714"
"570","s05714"
"571","s05738"
"572","s05748"
"573","s05748"
"574","s05748"
"575","s05784"
"576","s05784"
"577","s05786"
"578","s05786"
"579","s05786"
"580","s05786"
"581","s05818"
"582","s05832"
"583","s05847"
"584","s05871"
"585","s05871"
"586","s05879"
"587","s05908"
"588","s05911"
"589","s05933"
"590","s05960"
"591","s05960"
"592","s05960"
"593","s05995"
"594","s06010"
"595","s06010"
"596","s06010"
"597","s06017"
"598","s06042"
"599","s06042"
"600","s06042"
"601","s06042"
"602","s06042"
"603","s06053"
"604","s06053"
"605","s06107"
"606","s06145"
"607","s06145"
"608","s06145"
"609","s06145"
"610","s06145"
"611","s06145"
"612","s06145"
"613","s06145"
"614","s06145"
"615","s06145"
"616","s06145"
"617","s06180"
"618","s06194"
"619","s06202"
"620","s06202"
"621","s06204"
"622","s06204"
"623","s06204"
"624","s06206"
"625","s06206"
"626","s06206"
"627","s06206"
"628","s06214"
"629","s06233"
"630","s06233"
"631","s06254"
"632","s06256"
"633","s06256"
"634","s06294"
"635","s06323"
"636","s06335"
"637","s06338"
"638","s06338"
"639","s06349"
"640","s06349"
"641","s06349"
"642","s06358"
"643","s06365"
"644","s06365"
"645","s06382"
"646","s06382"
"647","s06382"
"648","s06407"
"649","s06407"
"650","s06407"
"651","s06411"
"652","s06411"
"653","s06455"
"654","s06464"
"655","s06470"
"656","s06470"
"657","s06478"
"658","s06519"
"659","s06522"
"660","s06535"
"661","s06553"
"662","s06553"
"663","s06555"
"664","s06555"
"665","s06555"
"666","s06555"
"667","s06555"
"668","s06561"
"669","s06561"
"670","s06561"
"671","s06566"
"672","s06566"
"673","s06566"
"674","s06601"
"675","s06607"
"676","s06621"
"677","s06636"
"678","s06636"
"679","s06637"
"680","s06637"
"681","s06659"
"682","s06659"
"683","s06659"
"684","s06667"
"685","s06667"
"686","s06667"
"687","s06667"
"688","s06673"
"689","s06688"
"690","s06707"
"691","s06804"
"692","s06804"
"693","s06804"
"694","s06804"
"695","s06804"
"696","s06809"
"697","s06809"
"698","s06809"
"699","s06809"
"700","s06841"
"701","s06869"
"702","s06869"
"703","s06889"
"704","s06889"
"705","s06889"
"706","s06889"
"707","s06892"
"708","s06892"
"709","s06892"
"710","s06933"
"711","s06933"
"712","s06933"
"713","s06944"
"714","s06944"
"715","s06944"
"716","s06953"
"717","s06953"
"718","s06967"
"719","s06981"
"720","s06983"
"721","s06988"
"722","s06988"
"723","s07125"
"724","s07125"
"725","s07125"
"726","s07125"
"727","s07136"
"728","s07172"
"729","s07172"
"730","s07172"
"731","s07172"
"732","s07183"
"733","s07183"
"734","s07212"
"735","s07213"
"736","s07217"
"737","s07217"
"738","s07224"
"739","s07224"
"740","s07224"
"741","s07225"
"742","s07225"
"743","s07262"
"744","s07262"
"745","s07262"
"746","s07263"
"747","s07289"
"748","s07289"
"749","s07297"
"750","s07297"
"751","s07347"
"752","s07347"
"753","s07360"
"754","s07360"
"755","s07360"
"756","s07381"
"757","s07381"
"758","s07381"
"759","s07381"
"760","s07410"
"761","s07427"
"762","s07427"
"763","s07427"
"764","s07442"
"765","s07448"
"766","s07468"
"767","s07468"
"768","s07470"
"769","s07470"
"770","s07478"
"771","s07478"
"772","s07478"
"773","s07478"
"774","s07479"
"775","s07479"
"776","s07482"
"777","s07482"
"778","s07487"
"779","s07487"
"780","s07487"
"781","s07492"
"782","s07492"
"783","s07519"
"784","s07519"
"785","s07567"
"786","s07567"
"787","s07612"
"788","s07632"
"789","s07632"
"790","s07632"
"791","s07655"
"792","s07655"
"793","s07655"
"794","s07655"
"795","s07655"
"796","s07655"
"797","s07681"
"798","s07681"
"799","s07681"
"800","s07683"
"801","s07683"
"802","s07688"
"803","s07688"
"804","s07705"
"805","s07728"
"806","s07728"
"807","s07760"
"808","s07760"
"809","s07786"
"810","s07786"
"811","s07786"
"812","s07809"
"813","s07842"
"814","s07849"
"815","s07849"
"816","s07849"
"817","s07860"
"818","s07886"
"819","s07894"
"820","s07908"
"821","s07908"
"822","s07910"
"823","s07910"
"824","s07910"
"825","s07977"
"826","s07977"
"827","s07985"
"828","s07985"
"829","s08013"
"830","s08013"
"831","s08013"
"832","s08013"
"833","s08040"
"834","s08099"
"835","s08100"
"836","s08100"
"837","s08100"
"838","s08100"
"839","s08100"
"840","s08120"
"841","s08120"
"842","s08138"
"843","s08154"
"844","s08154"
"845","s08186"
"846","s08198"
"847","s08198"
"848","s08198"
"849","s08207"
"850","s08207"
"851","s08231"
"852","s08249"
"853","s08249"
"854","s08249"
"855","s08259"
"856","s08259"
"857","s08269"
"858","s08272"
"859","s08272"
"860","s08347"
"861","s08363"
"862","s08368"
"863","s08368"
"864","s08368"
"865","s08368"
"866","s08368"
"867","s08422"
"868","s08422"
"869","s08445"
"870","s08445"
"871","s08451"
"872","s08461"
"873","s08461"
"874","s08467"
"875","s08493"
"876","s08532"
"877","s08532"
"878","s08557"
"879","s08566"
"880","s08566"
"881","s08566"
"882","s08566"
"883","s08566"
"884","s08566"
"885","s08566"
"886","s08568"
"887","s08568"
"888","s08569"
"889","s08569"
"890","s08718"
"891","s08718"
"892","s08718"
"893","s08723"
"894","s08749"
"895","s08779"
"896","s08790"
"897","s08822"
"898","s08832"
"899","s08870"
"900","s08870"
"901","s08870"
"902","s08870"
"903","s08879"
"904","s08890"
"905","s08890"
"906","s08905"
"907","s08905"
"908","s08905"
"909","s08905"
"910","s08905"
"911","s08947"
"912","s08989"
"913","s08996"
"914","s09001"
"915","s09001"
"916","s09016"
"917","s09043"
"918","s09043"
"919","s09043"
"920","s09048"
"921","s09070"
"922","s09112"
"923","s09130"
"924","s09139"
"925","s09176"
"926","s09176"
"927","s09178"
"928","s09178"
"929","s09178"
"930","s09178"
"931","s09178"
"932","s09178"
"933","s09233"
"934","s09249"
"935","s09249"
"936","s09251"
"937","s09251"
"938","s09268"
"939","s09268"
"940","s09269"
"941","s09278"
"942","s09278"
"943","s09278"
"944","s09278"
"945","s09289"
"946","s09330"
"947","s09330"
"948","s09335"
"949","s09335"
"950","s09338"
"951","s09341"
"952","s09341"
"953","s09361"
"954","s09361"
"955","s09372"
"956","s09372"
"957","s09389"
"958","s09393"
"959","s09393"
"960","s09425"
"961","s09426"
"962","s09430"
"963","s09434"
"964","s09486"
"965","s09486"
"966","s09526"
"967","s09575"
"968","s09575"
"969","s09593"
"970","s09593"
"971","s09593"
"972","s09593"
"973","s09595"
"974","s09595"
"975","s09615"
"976","s09630"
"977","s09630"
"978","s09630"
"979","s09630"
"980","s09642"
"981","s09648"
"982","s09648"
"983","s09664"
"984","s09664"
"985","s09672"
"986","s09672"
"987","s09672"
"988","s09678"
"989","s09685"
"990","s09685"
"991","s09714"
"992","s09714"
"993","s09732"
"994","s09783"
"995","s09783"
"996","s09783"
"997","s09783"
"998","s09783"
"999","s09882"
"1000","s09882"
"1001","s09882"
"1002","s09882"
"1003","s09950"
"1004","s09950"
"1005","s09962"
"1006","s09971"
"1007","s09987"
"1008","s09991"
"1009","s09991"
"1010","s10013"
"1011","s10061"
"1012","s10061"
"1013","s10069"
"1014","s10069"
"1015","s10077"
"1016","s10186"
"1017","s10186"
"1018","s10186"
"1019","s10186"
"1020","s10205"
"1021","s10209"
"1022","s10209"
"1023","s10209"
"1024","s10209"
"1025","s10241"
"1026","s10250"
"1027","s10289"
"1028","s10315"
"1029","s10320"
"1030","s10342"
"1031","s10384"
"1032","s10384"
"1033","s10419"
"1034","s10423"
"1035","s10432"
"1036","s10455"
"1037","s10455"
"1038","s10485"
"1039","s10485"
"1040","s10487"
"1041","s10487"
"1042","s10510"
"1043","s10510"
"1044","s10525"
"1045","s10534"
"1046","s10534"
"1047","s10552"
"1048","s10552"
"1049","s10552"
"1050","s10595"
"1051","s10595"
"1052","s10595"
"1053","s10611"
"1054","s10611"
"1055","s10638"
"1056","s10638"
"1057","s10651"
"1058","s10651"
"1059","s10651"
"1060","s10651"
"1061","s10655"
"1062","s10655"
"1063","s10656"
"1064","s10710"
"1065","s10710"
"1066","s10766"
"1067","s10785"
"1068","s10820"
"1069","s10820"
"1070","s10872"
"1071","s10872"
"1072","s10925"
"1073","s10925"
"1074","s10925"
"1075","s10925"
"1076","s10925"
"1077","s10925"
"1078","s10925"
"1079","s10925"
"1080","s10926"
"1081","s10926"
"1082","s10939"
"1083","s10939"
"1084","s10973"
"1085","s11032"
"1086","s11032"
"1087","s11032"
"1088","s11066"
"1089","s11086"
"1090","s11086"
"1091","s11086"
"1092","s11096"
"1093","s11096"
"1094","s11099"
"1095","s11137"
"1096","s11138"
"1097","s11143"
"1098","s11161"
"1099","s11161"
"1100","s11200"
"1101","s11205"
"1102","s11205"
"1103","s11205"
"1104","s11205"
"1105","s11244"
"1106","s11244"
"1107","s11279"
"1108","s11280"
"1109","s11280"
"1110","s11291"
"1111","s11318"
"1112","s11318"
"1113","s11318"
"1114","s11323"
"1115","s11323"
"1116","s11347"
"1117","s11347"
"1118","s11372"
"1119","s11372"
"1120","s11380"
"1121","s11380"
"1122","s11464"
"1123","s11464"
"1124","s11464"
"1125","s11591"
"1126","s11604"
"1127","s11638"
"1128","s11638"
"1129","s11638"
"1130","s11641"
"1131","s11658"
"1132","s11667"
"1133","s11679"
"1134","s11684"
"1135","s11684"
"1136","s11684"
"1137","s11684"
"1138","s11688"
"1139","s11688"
"1140","s11698"
"1141","s11703"
"1142","s11710"
"1143","s11752"
"1144","s11752"
"1145","s11763"
"1146","s11764"
"1147","s11770"
"1148","s11770"
"1149","s11787"
"1150","s11801"
"1151","s11801"
"1152","s11827"
"1153","s11827"
"1154","s11829"
"1155","s11829"
"1156","s11829"
"1157","s11829"
"1158","s11829"
"1159","s11840"
"1160","s11850"
"1161","s11852"
"1162","s11855"
"1163","s11877"
"1164","s11907"
"1165","s11907"
"1166","s11931"
"1167","s11945"
"1168","s11949"
"1169","s11949"
"1170","s11951"
"1171","s11951"
"1172","s11951"
"1173","s11995"
"1174","s11995"
"1175","s11995"
"1176","s12000"
"1177","s12000"
"1178","s12000"
"1179","s12000"
"1180","s12090"
"1181","s12094"
"1182","s12104"
"1183","s12104"
"1184","s12112"
"1185","s12112"
"1186","s12113"
"1187","s12113"
"1188","s12113"
"1189","s12116"
"1190","s12141"
"1191","s12141"
"1192","s12171"
"1193","s12171"
"1194","s12171"
"1195","s12171"
"1196","s12171"
"1197","s12171"
"1198","s12184"
"1199","s12187"
"1200","s12215"
"1201","s12215"
"1202","s12217"
"1203","s12231"
"1204","s12251"
"1205","s12267"
"1206","s12267"
"1207","s12267"
"1208","s12277"
"1209","s12294"
"1210","s12294"
"1211","s12319"
"1212","s12352"
"1213","s12352"
"1214","s12400"
"1215","s12536"
"1216","s12565"
"1217","s12573"
"1218","s12573"
"1219","s12573"
"1220","s12577"
"1221","s12581"
"1222","s12581"
"1223","s12586"
"1224","s12586"
"1225","s12663"
"1226","s12673"
"1227","s12673"
"1228","s12679"
"1229","s12704"
"1230","s12704"
"1231","s12708"
"1232","s12727"
"1233","s12727"
"1234","s12772"
"1235","s12772"
"1236","s12798"
"1237","s12807"
"1238","s12821"
"1239","s12849"
"1240","s12856"
"1241","s12856"
"1242","s12856"
"1243","s12856"
"1244","s12856"
"1245","s12903"
"1246","s12920"
"1247","s12941"
"1248","s12968"
"1249","s12968"
"1250","s13002"
"1251","s13033"
"1252","s13033"
"1253","s13033"
"1254","s13033"
"1255","s13033"
"1256","s13033"
"1257","s13049"
"1258","s13049"
"1259","s13049"
"1260","s13049"
"1261","s13096"
"1262","s13099"
"1263","s13099"
"1264","s13101"
"1265","s13101"
"1266","s13101"
"1267","s13101"
"1268","s13146"
"1269","s13149"
"1270","s13171"
"1271","s13183"
"1272","s13183"
"1273","s13195"
"1274","s13259"
"1275","s13274"
"1276","s13286"
"1277","s13286"
"1278","s13295"
"1279","s13308"
"1280","s13333"
"1281","s13353"
"1282","s13354"
"1283","s13422"
"1284","s13435"
"1285","s13436"
"1286","s13436"
"1287","s13438"
"1288","s13439"
"1289","s13439"
"1290","s13485"
"1291","s13489"
"1292","s13489"
"1293","s13489"
"1294","s13532"
"1295","s13536"
"1296","s13569"
"1297","s13570"
"1298","s13628"
"1299","s13628"
"1300","s13640"
"1301","s13646"
"1302","s13705"
"1303","s13715"
"1304","s13715"
"1305","s13715"
"1306","s13716"
"1307","s13716"
"1308","s13720"
"1309","s13731"
"1310","s13759"
"1311","s13759"
"1312","s13772"
"1313","s13772"
"1314","s13793"
"1315","s13793"
"1316","s13818"
"1317","s13818"
"1318","s13837"
"1319","s13837"
"1320","s13850"
"1321","s13852"
"1322","s13852"
"1323","s13852"
"1324","s13852"
"1325","s13852"
"1326","s13868"
"1327","s13970"
"1328","s13970"
"1329","s13970"
"1330","s13970"
"1331","s13970"
"1332","s13970"
"1333","s13993"
"1334","s13993"
"1335","s14005"
"1336","s14014"
"1337","s14019"
"1338","s14036"
